Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover 
11/26/2007,1670,1675,1610.15,1646.15,1643.35,425660,7030.21
11/23/2007,1590,1607,1541.3,1570,1562.7,443631,6940.45
11/22/2007,1579.9,1605,1551.4,1600,1591.7,488553,7694.06
11/21/2007,1631,1648,1565,1599,1580.9,578617,9117.45
11/20/2007,1640,1674.45,1610.55,1632.05,1630.3,581577,9522.36
11/19/2007,1690,1690,1645.3,1651.55,1654.55,899410,14905.83
11/16/2007,1650,1703,1632,1698.8,1687.1,658433,11084.04
11/15/2007,1750,1750,1675.25,1700,1700.45,476846,8079.36
11/14/2007,1639.8,1780,1620,1747.65,1752.3,1191184,20445.16
11/13/2007,1425,1680,1425,1580,1574.2,1032292,15907.37
11/12/2007,1480.25,1520,1455,1480,1477.35,836565,12355.7
11/9/2007,1600,1600,1526,1536,1536.25,34392,532.41
11/8/2007,1580,1589.6,1545,1553.8,1555.35,521340,8146.69
11/7/2007,1747.7,1747.7,1610,1617,1616.85,453604,7523.32
11/6/2007,1725,1747.9,1690,1709,1708.2,368364,6327.48
11/5/2007,1750,1750,1675.3,1728,1716.05,459300,7871.63
11/2/2007,1640.55,1799.8,1640.55,1750,1770.5,291806,5001.12
11/1/2007,1728.4,1728.4,1666.25,1703,1690.2,716487,12182.82
10/31/2007,1590,1669,1580,1667,1653.4,420722,6877.8
10/30/2007,1655,1718.4,1612.35,1618,1620.55,403402,6667.42
10/29/2007,1582,1670,1575,1646,1646.95,292898,4806.48
10/26/2007,1538,1559.9,1486.2,1542,1546.5,347163,5352.34
10/25/2007,1495.1,1578.85,1465.3,1562.9,1554,643293,9676.68
10/24/2007,1520,1525,1468.5,1525,1513.95,614373,9191.24
10/23/2007,1398,1515,1388.3,1479,1488.2,888259,13044.92
10/22/2007,1378.8,1397,1331,1375,1371.9,564902,7714.62
10/19/2007,1350,1440,1338.2,1352.3,1366.35,497958,6841.28
10/18/2007,1448,1463,1360.1,1400,1388.2,620155,8846.99
10/17/2007,1406.3,1484.8,1305,1454,1462.75,625744,9006.97
10/16/2007,1519.85,1519.85,1465.1,1505,1507.75,470067,7026.21
10/15/2007,1450,1525,1450,1498,1499.2,1130254,16853.76
10/12/2007,1445,1461,1420.8,1430.75,1432.7,465891,6678.33
10/11/2007,1425,1474.9,1421,1460,1460.7,450507,6483.9
10/10/2007,1430.2,1450,1396.1,1425,1416.95,453779,6447.2
10/9/2007,1366.2,1425,1366.2,1423.2,1421.15,468839,6621.77
10/8/2007,1415.3,1440,1399,1409.9,1407.35,670723,9509.73
10/5/2007,1410,1420,1392.2,1407.9,1403.15,296709,4172.69
10/4/2007,1408,1418.7,1388,1407,1409.7,402905,5649.83
10/3/2007,1413.6,1438.8,1406.1,1424.25,1424.8,492265,7000.82
10/1/2007,1440,1449.7,1391.2,1397,1411.65,723098,10251.32
9/28/2007,1438.5,1443.9,1403,1436,1435.6,595727,8516.3
9/27/2007,1372.05,1459,1371.05,1423,1433,1082348,15196.67
9/26/2007,1390,1390,1360.1,1377.05,1375.7,778358,10687.81
9/25/2007,1346.5,1409,1345,1393,1396.35,481666,6600.69
9/24/2007,1342,1356,1335.3,1351.6,1346.5,442510,5946.19
9/21/2007,1321.65,1332.45,1307,1328,1318.45,369855,4877.52
9/20/2007,1327,1339,1310.1,1330,1326.2,502425,6646.75
9/19/2007,1271,1340,1256,1314.75,1324.3,997162,13003.64
9/18/2007,1220,1234.85,1203.55,1231,1231.15,231739,2821.77
9/17/2007,1218.2,1248.9,1215.05,1227,1226.15,240243,2950.49
9/14/2007,1212,1249.9,1210,1228.1,1232.7,447191,5525.77
9/13/2007,1182,1217,1182,1210,1213.5,563074,6788.42
9/12/2007,1192,1201.9,1180,1182.25,1182.15,125051,1483.04
9/11/2007,1196.1,1205,1182.15,1189.95,1187.8,181117,2164.68
9/10/2007,1171,1206,1170,1200.1,1196.1,228252,2707.55
9/7/2007,1162.3,1206,1140.55,1197,1196.55,261271,3113.35
9/6/2007,1160,1187.6,1159,1185,1184.6,150166,1769.74
9/5/2007,1165.55,1184.35,1158,1170.25,1172.45,201848,2361.98
9/4/2007,1180,1195,1165.5,1177.5,1176.45,231733,2724.58
9/3/2007,1218.3,1218.3,1170.35,1175.5,1176.4,393071,4657.38
8/31/2007,1173,1195,1158,1170,1171.7,654291,7703.11
8/30/2007,1151.55,1197,1151.55,1180,1180.6,901446,10597.23
8/29/2007,1121,1180,1120.5,1149.5,1162.55,688425,7957.39
8/28/2007,1124.4,1158.4,1118.75,1146,1150.6,514040,5860.67
8/27/2007,1101.55,1126.9,1101.55,1125,1119.6,550468,6130.93
8/24/2007,1098.7,1122,1080.05,1093,1097.7,839549,9159.3
8/23/2007,1122.5,1145,1075,1100.1,1100.15,874928,9713.09
8/22/2007,1104,1121.9,1098.05,1119.75,1117.4,545241,6046.3
8/21/2007,1128,1128,1099.05,1105,1103.95,223613,2477.33
8/20/2007,1101.15,1139,1101.15,1119.95,1110.9,810842,9074.86
8/17/2007,1089.7,1097.8,1051.2,1065,1068.1,890650,9507.03
8/16/2007,1101.3,1113.8,1081.25,1100,1094,663070,7283.22
8/14/2007,1135.1,1152,1126.3,1150,1147.65,186964,2129.15
8/13/2007,1140,1148.95,1122.2,1136,1135.65,349503,3969.92
8/10/2007,1101.25,1135,1091,1130,1130.5,559167,6283.75
8/9/2007,1187.85,1192.5,1139,1160,1155.65,498173,5851.45
8/8/2007,1145,1192.4,1145,1167,1171.75,486752,5715.55
8/7/2007,1158,1169,1131,1144.85,1141.4,392536,4488.35
8/6/2007,1134.9,1140,1107,1140,1132.5,685039,7710.81
8/3/2007,1167,1169,1138,1152.8,1155,283435,3270.08
8/2/2007,1149.7,1161.9,1140.2,1150,1152.4,574338,6606.31
8/1/2007,1188.9,1190,1121.05,1150,1161.35,980178,11282.39
7/31/2007,1180,1209.9,1151,1189.95,1200.6,618372,7306.19
7/30/2007,1159.9,1198,1152,1164,1168.85,474781,5581.6
7/27/2007,1190,1190,1150.1,1171.9,1169.35,653033,7600.98
7/26/2007,1237.5,1237.5,1191,1216.65,1217.25,561459,6776.84
7/25/2007,1245,1245,1211,1240,1239.05,273137,3356.07
7/24/2007,1228.9,1255,1211.15,1245,1248.9,456725,5642.01
7/23/2007,1198.4,1234.95,1190.55,1234,1230.3,345028,4200.25
7/20/2007,1221,1226,1196.25,1201.2,1200.9,372322,4482.83
7/19/2007,1191.1,1219.45,1176,1214,1209.25,963282,11482.58
7/18/2007,1190,1219.7,1176,1198.05,1200.05,589060,7091.29
7/17/2007,1220,1227.7,1189.2,1200,1199.3,326410,3916.46
7/16/2007,1230,1230,1200,1217,1217.65,330882,4001.87
7/13/2007,1206,1240,1202.8,1226.25,1226.4,861197,10492.23
7/12/2007,1157,1205,1150.5,1200,1201.45,538606,6391.55
7/11/2007,1152,1164,1139,1148,1148.75,446998,5141.78
7/10/2007,1199.4,1199.4,1144.15,1151,1149.3,923812,10753.69
7/9/2007,1165,1179,1163,1168.3,1167.6,437757,5119.47
7/6/2007,1138.1,1166,1125.3,1159,1158.3,513182,5872.84
7/5/2007,1154.8,1159.4,1122.1,1138.1,1129.1,517374,5885.32
7/4/2007,1154,1154.85,1131,1152.2,1150.75,292551,3352.03
7/3/2007,1156.6,1173,1140,1150.7,1150.5,413075,4773.24
7/2/2007,1165,1165,1131,1152,1147.55,501624,5743.98
6/29/2007,1100,1151,1093,1144,1146.75,939205,10525.5
6/28/2007,1094,1102.5,1075,1095,1097.3,732509,7984
6/27/2007,1103.75,1103.75,1083,1094,1090.35,478887,5232.9
6/26/2007,1090,1110,1090,1099.75,1098.7,743942,8197.63
6/25/2007,1109.8,1109.8,1092.05,1101,1099.8,367493,4039.63
6/22/2007,1097,1117.7,1097,1100.7,1103,644961,7134
6/21/2007,1100,1114,1096,1099,1101.8,1274407,14079.64
6/20/2007,1095,1115.55,1087.2,1099,1100.05,668111,7362.17
6/19/2007,1080,1109.7,1080,1098.3,1099.95,633922,6973.71
6/18/2007,1101.35,1124.95,1083.3,1087,1088.45,191889,2124.45
6/15/2007,1100,1118,1095,1106,1110.35,381407,4235.38
6/14/2007,1099,1120,1090,1095.25,1096.4,344016,3779.04
6/13/2007,1088.15,1090,1074.85,1089.7,1082.9,364696,3937.37
6/12/2007,1107,1114,1071,1085,1088.15,199342,2171.94
6/11/2007,1105.5,1128,1090,1096,1097.35,458896,5109.26
6/8/2007,1090,1100,1076.1,1096,1090.95,491154,5344.81
6/7/2007,1119.4,1129.9,1101,1113,1105.55,312215,3485.72
6/6/2007,1160,1162,1118,1135,1127.2,453831,5176.16
6/5/2007,1160,1165,1150.15,1157.35,1159.6,311746,3612.51
6/4/2007,1166,1184.2,1148,1156.7,1168.4,486938,5671.55
6/1/2007,1147,1165,1141,1156.35,1153.45,743373,8586.91
5/31/2007,1111.3,1159.85,1111.3,1153,1147.6,919550,10484.15
5/30/2007,1145,1145,1096,1103.5,1104.05,655334,7307.3
5/29/2007,1127,1151,1121.1,1150,1144.4,436572,4954.92
5/28/2007,1098.9,1135,1098.9,1126,1127.15,718206,8063.16
5/25/2007,1062,1085,1061.1,1075,1069.2,669981,7186.26
5/24/2007,1105.6,1121,1080,1090,1091.15,350563,3837.15
5/23/2007,1075.55,1125,1075.55,1115,1114.65,541146,6039.22
5/22/2007,1122.6,1132.9,1106.25,1112,1115.1,755317,8462.94
5/21/2007,1080,1122,1075,1099,1106.8,1120880,12412.58
5/18/2007,1040,1092,1033,1067,1070.3,2058337,21824.6
5/17/2007,1044,1059.9,1032.1,1032.1,1042.05,1152117,12088.01
5/16/2007,1020,1044.8,1007.35,1034,1035.45,2384383,24340.32
5/15/2007,997.8,1014.7,995.05,1010,1011.05,549345,5524.76
5/14/2007,1005,1019.95,991.25,995.05,995.9,787806,7916.8
5/11/2007,986.6,1010,957.55,998,992.6,714615,7120.14
5/10/2007,1000.25,1025,1000.25,1012,1011.8,647258,6563.95
5/9/2007,990.5,998,980,994.15,994.7,209286,2068.38
5/8/2007,999.9,999.9,987.2,992.65,991.3,476996,4733.5
5/7/2007,1011.15,1019.9,998,1000,1000.05,415394,4184.28
5/4/2007,1005,1020,1001,1008,1007.75,418707,4226.11
5/3/2007,1025,1040,1000,1003,1004.6,1027884,10365.42
4/30/2007,1006,1030,970.25,1023.1,1024.15,510885,5178.03
4/27/2007,985.25,1040,985.25,1014,1014.6,355937,3641.39
4/26/2007,1039.45,1045,1006.2,1030,1034.45,1263510,13044.51
4/25/2007,1015,1040,1015,1028,1031,1620419,16692.51
4/24/2007,986.8,1024.6,976.25,1011,1013.75,1718757,17365.7
4/23/2007,999,1008.3,984,986,986.8,339648,3359.36
4/20/2007,985.5,1009,970,993.4,994.6,357502,3565.07
4/19/2007,966.5,992,960.1,988.2,982.45,323518,3170.87
4/18/2007,985,992,974.1,986,980.4,318907,3141.94
4/17/2007,981,994,971.65,975.05,978.05,740019,7250.72
4/16/2007,990,999,966.2,975,974.95,311684,3062.32
4/13/2007,960,987,952,981.1,981.2,420099,4107.6
4/12/2007,970,970,952,955.85,958.35,356667,3417.67
4/11/2007,990,997,975,975.6,979.35,442687,4353.15
4/10/2007,975,995,954,995,991.95,373437,3641.13
4/9/2007,949.7,975,942.6,974,971.15,213569,2064.13
4/5/2007,925.05,948,918,936.2,942.6,288620,2692.03
4/4/2007,925,937,920,920.2,925.05,375139,3473.44
4/3/2007,901.15,923.8,901.15,919,914.2,650792,5948.39
4/2/2007,910.1,922,894.9,900.85,901.35,662078,6022.52
3/30/2007,946,969.9,938,946.1,954.15,1080888,10298.59
3/29/2007,952,954.95,928,934.8,933.75,2563015,23980.2
3/28/2007,973,973,952,957.2,958.45,430816,4135.17
3/26/2007,1018,1018,967.25,980,973.2,753260,7361.13
3/23/2007,1030,1030,996,1011.05,1011.15,577582,5822.18
3/22/2007,989,1032,976,1030.05,1025.9,480426,4829.25
3/21/2007,958,969.9,950,967,965.6,344457,3315.23
3/20/2007,935,959,933.5,952,955.25,907110,8659.36
3/19/2007,910,933,905.05,927,924.65,264983,2433.28
3/16/2007,935,935,885.5,907,903.5,479865,4322.9
3/15/2007,965,980,915,921,918.4,504577,4686.46
3/14/2007,926.2,939,915,932,932.95,518723,4832.8
3/13/2007,960,970,940.3,957.3,960.15,344574,3287.84
3/12/2007,976.9,983.85,945.15,958,950.05,482345,4650.48
3/9/2007,983,989,956.25,982,976.9,440403,4289.87
3/8/2007,919,990,915.55,990,974.15,512766,4876.42
3/7/2007,956,959.9,906,915,915.55,491264,4556.03
3/6/2007,929,943,910.35,930,927.95,672478,6231.3
3/5/2007,921.65,939,883.55,931,928.05,471677,4362.77
3/2/2007,980,980,924.05,935,937.6,651321,6184.28
3/1/2007,960,989,941,974,980.3,605834,5869.73
2/28/2007,906,948,900,939.9,935,917052,8541.42
2/27/2007,955,981,920,971,975.9,635689,6088.02
2/26/2007,977.7,987,940,953.75,951.75,375471,3574.83
2/23/2007,979.5,998.8,925,969,958.2,508629,4900.49
2/22/2007,1018,1024,978,978,987.3,1073998,10711.72
2/21/2007,1030,1032,1010,1010.7,1016,1126947,11503.86
2/20/2007,1039.25,1039.9,1026.1,1029.85,1031.6,232269,2402.52
2/19/2007,1049,1051.7,1026.55,1035,1033.25,591117,6107.39
2/15/2007,1025,1064.9,1020.1,1049,1041.8,780150,8119.34
2/14/2007,1048.25,1048.25,1005.25,1017.7,1017.25,1336040,13642.34
2/13/2007,1090,1090,1051.3,1070.25,1068.7,1134788,12172.58
2/12/2007,1095.55,1120,1085.35,1088,1096.05,446089,4910.19
2/9/2007,1088.25,1120,1088,1111,1113.8,450855,4998.39
2/8/2007,1109.9,1120,1094,1108.2,1109.8,333564,3702.01
2/7/2007,1085,1114.6,1078.35,1108.4,1101.95,544548,5914.5
2/6/2007,1110.7,1110.7,1081.15,1085,1089.3,317722,3466.98
2/5/2007,1086.25,1113.8,1085.3,1113,1103.35,218421,2398.22
2/2/2007,1109.5,1125,1096.3,1101.5,1106.1,904689,10036.38
2/1/2007,1080.05,1111,1066.55,1111,1103.95,432566,4708.83
1/31/2007,1066,1086,1046,1075,1078.6,824413,8793.02
1/29/2007,1070,1160,1050.3,1056.7,1062.4,524438,5612.61
1/25/2007,1061.05,1075,1053,1064.25,1066.1,509282,5413.81
1/24/2007,1040,1064.85,1040,1060.15,1058.45,316194,3314.2
1/23/2007,1055,1055,1028.5,1032,1032.9,534122,5549.04
1/22/2007,1070,1073,1045.55,1058,1056.3,344302,3629.4
1/19/2007,1052,1077.8,1052,1068,1068.4,450050,4811.59
1/18/2007,1065,1074,1051.3,1058.45,1061.05,659633,7027.49
1/17/2007,1099,1100,1049,1059,1061.15,869315,9236.79
1/16/2007,1104,1104.7,1080.2,1092.55,1096.1,642347,7018.6
1/15/2007,1079.95,1103,1075,1091.2,1094,485295,5299.37
1/12/2007,1018.3,1069.8,1016,1068,1061.6,683257,7112.56
1/11/2007,1008.5,1017.8,981.1,1008,996.15,1005767,10056.95
1/10/2007,1018.45,1018.5,995,996.5,998.65,356775,3580.13
1/9/2007,1032,1034.95,1004.1,1011.1,1013.9,523160,5313.64
1/8/2007,1054,1054,1016.55,1025.4,1024.95,310703,3209.01
1/5/2007,1054.7,1073.85,1034.15,1055.35,1056.9,595467,6290.03
1/4/2007,1056,1065,1035,1046,1050.05,343342,3594.05
1/3/2007,1068,1070,1053.05,1061.9,1065.3,151605,1611.54
1/2/2007,1079.8,1079.8,1065.05,1066.8,1070,201677,2169.21
12/29/2006,1086,1098.7,1063,1066.9,1067.95,310989,3376.28
12/28/2006,1065,1088,1057.1,1082,1080.05,452115,4860.02
12/27/2006,1035,1063.2,1035,1062,1059.7,226047,2384.14
12/26/2006,1014.9,1034.8,1004,1033.95,1030.85,189878,1942.67
12/22/2006,1019,1019,1001,1006,1005.8,368641,3709.37
12/21/2006,1019.9,1028.7,1000,1010,1009.3,421768,4269.35
12/20/2006,1039.7,1048,1005,1020,1020.7,699132,7136.74
12/19/2006,1073,1073,1027.35,1030,1038.75,518497,5410.11
12/18/2006,1059.9,1075.7,1032,1070.15,1066.7,328311,3451.13
12/15/2006,1061,1074.9,1050.05,1050.05,1056.4,307780,3265.09
12/14/2006,1050,1057.9,1030.25,1047,1045.75,459879,4801.26
12/13/2006,1034.9,1070,1010.3,1050,1039.1,435430,4539.76
12/12/2006,1025,1067,1001,1039.7,1028.15,632358,6557.07
12/11/2006,1089.5,1089.5,991.25,1029.5,1032.7,666767,6846.81
12/8/2006,1103.5,1106,1084,1085,1085.85,185050,2026.18
12/7/2006,1097.7,1114.9,1088,1103,1106.15,306318,3376.28
12/6/2006,1104.7,1108,1082,1092,1087.25,252556,2762.8
12/5/2006,1105.95,1120,1080.05,1086,1085.7,273465,3004.03
12/4/2006,1123,1134,1098.1,1100.65,1100.35,319799,3531.95
12/1/2006,1125,1134.8,1115.3,1118.7,1123.7,457185,5162.35
11/30/2006,1094.1,1126.4,1094.1,1123.9,1121.8,917802,10275.07
11/29/2006,1081,1104.7,1080,1090,1087.35,387289,4236.86
11/28/2006,1105,1109,1081.75,1083,1087.2,232284,2547.5
11/27/2006,1086.25,1118.6,1060.25,1109.05,1110.95,115843,1287.84
11/24/2006,1115,1126.9,1098,1109,1106,444752,4947.84
11/23/2006,1098,1122.6,1080,1117,1113.05,350569,3852.4
11/22/2006,1104,1104.55,1065.05,1076.1,1077.5,877330,9567.68
11/21/2006,1088.7,1113,1070,1094.7,1092.4,623072,6794.28
11/20/2006,1116,1119.8,1068,1086,1086.5,737328,8052.98
11/17/2006,1147,1148.7,1118.05,1124,1126.55,867712,9822.71
11/16/2006,1089,1150,1079.9,1149.7,1144.35,1789927,20155.17
11/15/2006,1070,1080,1066,1073.1,1076.45,836654,8991.19
11/14/2006,1059.7,1074.75,1040.25,1063,1065.65,567768,6018.37
11/13/2006,1049.85,1065,1045.5,1056.55,1055.8,402913,4253.43
11/10/2006,1027.4,1050,1020,1042,1044.5,630788,6564.39
11/9/2006,1006,1022.8,1005,1019.4,1017.8,334922,3392.21
11/8/2006,999.45,1011.8,985.15,1000.05,1002.6,472178,4711.01
11/7/2006,1005,1019.7,992,995,994.85,276727,2773.39
11/6/2006,1010,1010.7,995.3,998.1,998.9,111156,1112.11
11/3/2006,1006.75,1012,996,1002.15,1001.55,216088,2166.97
11/2/2006,996,1017.9,986,1011.5,1010.55,282094,2845.46
11/1/2006,1014.4,1018,994.2,997.85,998.95,204763,2056.51
10/31/2006,1037.9,1037.9,1001,1002.7,1004.6,433773,4391.09
10/30/2006,990.3,1037,979.3,1037,1029.35,494409,5003.53
10/27/2006,1005,1013,992.2,995,999.3,453083,4542.75
10/26/2006,965,1005,965,998,999.8,1105749,10976.93
10/23/2006,960.25,972.8,955.25,969.1,969.5,174371,1685.55
10/21/2006,975,975,956,958.5,960.95,31295,300.92
10/20/2006,976,978.8,953.25,964,960.15,497730,4801.26
10/19/2006,984,998,955,969.9,963.5,574036,5586.33
10/18/2006,1029,1029,975.55,980,979.85,1380575,13565.18
10/17/2006,1049,1062,995.6,1010,1007.8,1530097,15776.65
10/16/2006,999,1064.95,992,1043.9,1048.8,985505,10270.33
10/13/2006,977.7,999.95,977,989.8,987.75,345017,3416.33
10/12/2006,967.25,967.25,948,960.95,959.15,475613,4556.26
10/11/2006,944.7,972,942.05,965,965.85,342744,3277.54
10/10/2006,930,945,930,944,938,144851,1359.98
10/9/2006,925,934.95,925,933.95,929.9,153598,1426.39
10/6/2006,939,945,931.15,935,933.75,219746,2060.05
10/5/2006,900.3,936,898,928,931,428296,3978.63
10/4/2006,917,919.9,886.3,888.9,890.15,429062,3864.58
10/3/2006,930,930,916.5,917,919.75,222408,2050.92
9/29/2006,935,941,915,925.5,925.35,264527,2445.44
9/28/2006,903.95,954.7,901.05,943.1,929.1,869511,7979.45
9/27/2006,895,905,892.05,899.45,899.25,440267,3964.67
9/26/2006,880,892.95,871.2,888.6,888.65,354983,3144.12
9/25/2006,860,885.9,856.25,881,878.3,268824,2359.73
9/22/2006,880.1,894,863,873.55,875.85,250053,2196.95
9/21/2006,883.95,884.7,873,884.1,883.45,228399,2008.2
9/20/2006,875,880.65,853.1,873.65,875.7,244605,2137.39
9/19/2006,880,887,875.25,875.25,881.05,282832,2489.07
9/18/2006,871.4,886.95,871.25,882.05,883.05,154441,1361.1
9/15/2006,873,887,868.25,878.2,877.9,322603,2830.8
9/14/2006,875,878,861.1,862.9,865.5,207656,1801.14
9/13/2006,851,889,847.2,869.2,873.8,520825,4536.41
9/12/2006,834.8,849.85,815.15,839.15,840.55,653147,5448.09
9/11/2006,854,855,816,816,822.8,806202,6662.62
9/8/2006,852,852.5,841.55,850,849.2,354701,3008.27
9/7/2006,856.6,858,842.2,850,848.75,576691,4904.01
9/6/2006,880,883.9,860.3,861,864,291632,2535.05
9/5/2006,870,881,870,873,874.7,116381,1019.79
9/4/2006,877.5,886.8,876.25,880,880.3,134639,1186.86
9/1/2006,852.5,880,852,877.55,876.25,373256,3234.55
8/31/2006,842,859,838.05,856,852.05,518637,4401.03
8/30/2006,840,856.5,836.15,836.15,840,198117,1667.28
8/29/2006,847.9,860.05,841.05,841.05,845.45,219077,1867.4
8/28/2006,849.9,850,840,841.5,845.45,169031,1427.4
8/25/2006,855.5,855.5,841.5,850.1,850,269866,2287.38
8/24/2006,845,857.7,835,853,853.35,222640,1883.03
8/23/2006,860,870,844.2,855,852.95,189598,1613.03
8/22/2006,842.95,870,830.15,867.1,858.7,401960,3413.21
8/21/2006,819.2,841,819.2,836.05,837.55,183563,1533.29
8/18/2006,842,848.7,831.15,843.5,841.1,204528,1712.15
8/17/2006,849.9,854.95,835,851,848.65,493343,4174.31
8/16/2006,828,869.4,818.15,847.5,846.15,653555,5500.61
8/14/2006,808.1,814,801.35,808,807.45,87753,708.65
8/11/2006,810.25,816,803.15,810.25,810.65,134970,1093.56
8/10/2006,817.7,817.7,798.1,803,805.45,205098,1651.99
8/9/2006,819,819,803.1,809.75,808.85,326092,2640.83
8/8/2006,809,815.9,804,814.8,813.55,171927,1395.32
8/7/2006,791.25,805,791.25,803,803.5,722255,5787.86
8/4/2006,798,802.9,787,798,800.4,235243,1876.73
8/3/2006,780.1,805,780.1,795.7,797.85,366237,2923.33
8/2/2006,777.05,787,764.05,782,779.75,634789,4919.75
8/1/2006,796,796,775.1,781,781.15,236354,1845.16
7/31/2006,795,805,790.9,795,795,357476,2848.2
7/28/2006,779,801.3,775,799,795.5,649851,5146.08
7/27/2006,785,795,770.25,790,788.15,897812,7047.19
7/26/2006,755.1,784,751.1,782,781.1,354458,2736.55
7/25/2006,740,769.9,740,763.9,766,482862,3664.66
7/24/2006,705,737.35,692.3,730.05,729.5,283230,2057.84
7/21/2006,715,727,705,711,709.85,303771,2162.35
7/20/2006,711,740,711,730.3,726.45,445858,3265.06
7/19/2006,712,719,692.1,700,697.2,260238,1828.45
7/18/2006,705,714,701,711,710.25,407670,2889.9
7/17/2006,730,730,702.25,707,707.45,539177,3846.16
7/14/2006,746,746,715.6,731,729.3,472450,3447.56
7/13/2006,756,765,742.65,746,746.35,209205,1574.06
7/12/2006,680,772,680,759,761.2,308310,2322.48
7/11/2006,775.05,775.05,755.05,764,761.55,113684,868.51
7/10/2006,771.1,780,763,775,778.6,139779,1083.97
7/7/2006,802,809.95,751,782.9,779.3,189555,1495.88
7/6/2006,800.5,804.95,787,804.95,800,385242,3070
7/5/2006,780,816,778.05,810,807.4,641005,5153.34
7/4/2006,780,789.95,780,787.5,787.25,208645,1639.36
7/3/2006,800,800,771,783.95,778.5,502022,3915.54
6/30/2006,755.1,814.8,755.1,792,795.95,601990,4700.77
6/29/2006,740,761,731.15,753,749.35,1077001,8071.44
6/28/2006,775,775,722.05,725.55,726.65,527592,3858.53
6/27/2006,750,759.9,731,738,741.05,376170,2790.09
6/26/2006,725.25,772,725.25,751,761.6,767056,5847.45
6/25/2006,762,762,734.5,742.95,741.45,9325,69.33
6/23/2006,704.8,750.5,702.6,747.2,749.4,275736,2040.85
6/22/2006,744.8,760,725,725.05,730.95,194327,1424.94
6/21/2006,715,717.1,702,710.6,709.05,222526,1582.99
6/20/2006,720,727,700.25,708,708.95,268131,1906.7
6/19/2006,704.5,740.1,704.5,738.5,736.3,188481,1370.46
6/16/2006,710,766.5,710,738.4,734.5,1229253,9172.8
6/15/2006,644,724.8,644,696,697.7,777248,5391.83
6/14/2006,648,672.8,615.2,644,638.95,977627,6306.42
6/13/2006,671,677.85,640,640,651.65,389665,2539.92
6/12/2006,717.9,727.85,665.15,695,692.25,357490,2513.19
6/9/2006,687,720,661.25,719.6,712.7,372056,2605.83
6/8/2006,711,725,640,715,692.65,725318,4955.93
6/7/2006,721.7,729.7,710,718.85,720.75,231780,1663.78
6/6/2006,735,735,715.25,726,722.6,188536,1368.43
6/5/2006,763,774,730.1,745.05,739.4,336165,2519.26
6/2/2006,740,775,734,764,765.05,440687,3341.89
6/1/2006,760,772.5,733,740,738.65,529496,3935.57
5/31/2006,732.25,775,715.25,770,745.2,622865,4544.85
5/30/2006,768.2,768.2,726.1,750,750.1,278936,2097.97
5/29/2006,780,788,758.05,758.15,764.3,241634,1869.75
5/26/2006,760,789,750,777,773.95,301993,2332.4
5/25/2006,751.05,790,728.2,762.8,758.15,872796,6521.18
5/24/2006,791,799,747,760.05,768.6,1213298,9210.05
5/23/2006,795,800,743,790.05,781.2,532684,4070.36
5/22/2006,810,834,710,792,786.95,382825,2974.27
5/19/2006,834,835,765.2,817.1,809.65,459709,3674.36
5/18/2006,837,844,804,811.2,819.65,534499,4388.63
5/17/2006,865,865,827,855,844.3,348761,2920.13
5/16/2006,840,850,821,849.8,847.7,381010,3188.5
5/15/2006,867,875,831.05,834.8,843.55,381716,3250.12
5/12/2006,860,878.9,851.3,874.5,875.3,217146,1882.42
5/11/2006,869,878.8,835,870,870.5,336036,2924.58
5/10/2006,855,879.8,853.45,865,871.05,930034,8051.24
5/9/2006,881.05,893.9,848,854.05,852.65,734742,6337.37
5/8/2006,888,895,865,890,876.1,1608836,13997.79
5/5/2006,880,891,861.1,880.05,878.65,467602,4098.58
5/4/2006,850,894.9,846.05,880,883.75,476374,4178.97
5/3/2006,853,874,850.1,860,863.2,400833,3466.67
5/2/2006,839,871,831,850,851.3,852249,7267.45
4/29/2006,843,843,815.25,825.5,825.8,66304,546.35
